work_wikidata_id,work_name,work_type,release_or_first_broadcast_date,location_wikidata_id,location_name,latitude,longitude,address,episode_timecode_start,episode_timecode_end,imdb_id,tmdb_movie_id,tmdb_tv_id,wikidata_work_url,wikidata_location_url,data_source
Q1710428,上天入海擒金匪,film,1971-03-09,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0067976,38654,,https://www.wikidata.org/wiki/Q1710428,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q588464,上帝的使者,film,1976-07-30,Q145,英国,54.6,-2.0,,,,tt0074896,26842,,https://www.wikidata.org/wiki/Q588464,https://www.wikidata.org/wiki/Q145,Wikidata P915/P625/P6375/P577
Q3072241,下流刑警,film,2013-09-16,Q23436,爱丁堡,55.953333333,-3.189166666,,,,tt1450321,85889,,https://www.wikidata.org/wiki/Q3072241,https://www.wikidata.org/wiki/Q23436,Wikidata P915/P625/P6375/P577
Q714989,不列颠之战,film,1969-01-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0064072,11463,,https://www.wikidata.org/wiki/Q714989,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q3486740,不可思议的萨拉,film,1976-01-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0074678,147362,,https://www.wikidata.org/wiki/Q3486740,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q29261993,不可能的任務：全面瓦解,film,2018-07-12,Q84,伦敦,51.507222222,-0.1275,,,,tt4912910,353081,,https://www.wikidata.org/wiki/Q29261993,https://www.wikidata.org/wiki/Q84,Wikidata P915/P625/P6375/P577
Q29261993,不可能的任務：全面瓦解,film,2018-07-12,Q909993,布伦特伍德,51.620277777,0.305,,,,tt4912910,353081,,https://www.wikidata.org/wiki/Q29261993,https://www.wikidata.org/wiki/Q909993,Wikidata P915/P625/P6375/P577
Q17548046,不可能的任務：失控國度,film,2015-07-23,Q5438774,Fawley Power Station,50.8167,-1.32888,,,,tt2381249,177677,,https://www.wikidata.org/wiki/Q17548046,https://www.wikidata.org/wiki/Q5438774,Wikidata P915/P625/P6375/P577
Q17548046,不可能的任務：失控國度,film,2015-07-23,Q925942,中殿律师学院,51.511922045,-0.111340366,,,,tt2381249,177677,,https://www.wikidata.org/wiki/Q17548046,https://www.wikidata.org/wiki/Q925942,Wikidata P915/P625/P6375/P577
Q17548046,不可能的任務：失控國度,film,2015-07-23,Q826480,伦敦展览中心,51.5075,0.029722222,"One Western Gateway, Royal Victoria Dock, London, E16 1XL",,,tt2381249,177677,,https://www.wikidata.org/wiki/Q17548046,https://www.wikidata.org/wiki/Q826480,Wikidata P915/P625/P6375/P577
Q17548046,不可能的任務：失控國度,film,2015-07-23,Q214788,伦敦帕丁顿车站,51.516666666,-0.177222222,,,,tt2381249,177677,,https://www.wikidata.org/wiki/Q17548046,https://www.wikidata.org/wiki/Q214788,Wikidata P915/P625/P6375/P577
Q17548046,不可能的任務：失控國度,film,2015-07-23,Q720102,圣潘克拉斯车站,51.53,-0.125277777,,,,tt2381249,177677,,https://www.wikidata.org/wiki/Q17548046,https://www.wikidata.org/wiki/Q720102,Wikidata P915/P625/P6375/P577
Q17548046,不可能的任務：失控國度,film,2015-07-23,Q5600252,大風車街,51.5112,-0.1343,,,,tt2381249,177677,,https://www.wikidata.org/wiki/Q17548046,https://www.wikidata.org/wiki/Q5600252,Wikidata P915/P625/P6375/P577
Q17548046,不可能的任務：失控國度,film,2015-07-23,Q1754901,威特靈皇家空軍基地,52.6125,-0.476389,,,,tt2381249,177677,,https://www.wikidata.org/wiki/Q17548046,https://www.wikidata.org/wiki/Q1754901,Wikidata P915/P625/P6375/P577
Q17548046,不可能的任務：失控國度,film,2015-07-23,Q926913,布朗普頓公墓,51.484882,-0.190796,,,,tt2381249,177677,,https://www.wikidata.org/wiki/Q17548046,https://www.wikidata.org/wiki/Q926913,Wikidata P915/P625/P6375/P577
Q17548046,不可能的任務：失控國度,film,2015-07-23,Q208181,布莱尼姆宫,51.841362665,-1.360948307,"Blenheim Palace, Woodstock, Oxfordshire, OX20 1UL",,,tt2381249,177677,,https://www.wikidata.org/wiki/Q17548046,https://www.wikidata.org/wiki/Q208181,Wikidata P915/P625/P6375/P577
Q61876370,不可能的任務：致命清算 第一章,film,2023-07-12,Q7127748,Grand Central,52.4778,-1.89885,,,,tt9603212,575264,,https://www.wikidata.org/wiki/Q61876370,https://www.wikidata.org/wiki/Q7127748,Wikidata P915/P625/P6375/P577
Q61876370,不可能的任務：致命清算 第一章,film,2023-07-12,Q2613814,Levisham,54.303838888,-0.720930555,,,,tt9603212,575264,,https://www.wikidata.org/wiki/Q61876370,https://www.wikidata.org/wiki/Q2613814,Wikidata P915/P625/P6375/P577
Q61876370,不可能的任務：致命清算 第一章,film,2023-07-12,Q2256,伯明翰,52.48,-1.9025,,,,tt9603212,575264,,https://www.wikidata.org/wiki/Q61876370,https://www.wikidata.org/wiki/Q2256,Wikidata P915/P625/P6375/P577
Q7771303,不寻常,film,1977-01-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0076853,75903,,https://www.wikidata.org/wiki/Q7771303,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q921510,不死魔咒,film,2009-09-07,Q84,伦敦,51.507222222,-0.1275,,,,tt1235124,23488,,https://www.wikidata.org/wiki/Q921510,https://www.wikidata.org/wiki/Q84,Wikidata P915/P625/P6375/P577
Q38463058,不法國王,film,2018-09-06,Q22,苏格兰,57.0,-5.0,,,,tt6679794,454227,,https://www.wikidata.org/wiki/Q38463058,https://www.wikidata.org/wiki/Q22,Wikidata P915/P625/P6375/P577
Q752017,东方的承诺,film,2007-01-01,Q84,伦敦,51.507222222,-0.1275,,,,tt0765443,2252,,https://www.wikidata.org/wiki/Q752017,https://www.wikidata.org/wiki/Q84,Wikidata P915/P625/P6375/P577
Q16985835,中间人2,film,2014-08-05,Q84,伦敦,51.507222222,-0.1275,,,,tt3097204,242022,,https://www.wikidata.org/wiki/Q16985835,https://www.wikidata.org/wiki/Q84,Wikidata P915/P625/P6375/P577
Q3421398,主教抗暴記,film,1955-01-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0048512,52857,,https://www.wikidata.org/wiki/Q3421398,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q239794,九宵云外,film,1981-05-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0082869,10540,,https://www.wikidata.org/wiki/Q239794,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q3545552,乡间一月,film,1987-01-01,Q6535693,Levisham railway station,54.3082,-0.74429,,,,tt0093562,63639,,https://www.wikidata.org/wiki/Q3545552,https://www.wikidata.org/wiki/Q6535693,Wikidata P915/P625/P6375/P577
Q3545552,乡间一月,film,1987-01-01,Q1925344,Radnage,51.668,-0.87,,,,tt0093562,63639,,https://www.wikidata.org/wiki/Q3545552,https://www.wikidata.org/wiki/Q1925344,Wikidata P915/P625/P6375/P577
Q3545552,乡间一月,film,1987-01-01,Q2924156,布雷製片廠,51.492881,-0.676111,,,,tt0093562,63639,,https://www.wikidata.org/wiki/Q3545552,https://www.wikidata.org/wiki/Q2924156,Wikidata P915/P625/P6375/P577
Q3545552,乡间一月,film,1987-01-01,Q23229,白金汉郡,51.766666666,-0.8,,,,tt0093562,63639,,https://www.wikidata.org/wiki/Q3545552,https://www.wikidata.org/wiki/Q23229,Wikidata P915/P625/P6375/P577
Q28936,云图,film,2012-09-08,Q23436,爱丁堡,55.953333333,-3.189166666,,,,tt1371111,83542,,https://www.wikidata.org/wiki/Q28936,https://www.wikidata.org/wiki/Q23436,Wikidata P915/P625/P6375/P577
Q5978757,五女餐厅,film,2007-01-01,Q84,伦敦,51.507222222,-0.1275,,,,tt0831299,18820,,https://www.wikidata.org/wiki/Q5978757,https://www.wikidata.org/wiki/Q84,Wikidata P915/P625/P6375/P577
Q1757235,亚特兰蒂斯战神,film,1978-05-05,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0078474,30117,,https://www.wikidata.org/wiki/Q1757235,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q337090,亚瑟王,film,2004-01-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0349683,9477,,https://www.wikidata.org/wiki/Q337090,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q162277,亞歷山大帝,film,2004-01-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0346491,1966,,https://www.wikidata.org/wiki/Q162277,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q19569225,亞瑟：王者之劍,film,2017-05-11,Q867913,史諾多尼亞,52.9,-3.85,,,,tt1972591,274857,,https://www.wikidata.org/wiki/Q19569225,https://www.wikidata.org/wiki/Q867913,Wikidata P915/P625/P6375/P577
Q19569225,亞瑟：王者之劍,film,2017-05-11,Q3569306,大温莎公园,51.444444444,-0.604166666,,,,tt1972591,274857,,https://www.wikidata.org/wiki/Q19569225,https://www.wikidata.org/wiki/Q3569306,Wikidata P915/P625/P6375/P577
Q19569225,亞瑟：王者之劍,film,2017-05-11,Q2385621,奎朗,57.641114,-6.267263,,,,tt1972591,274857,,https://www.wikidata.org/wiki/Q19569225,https://www.wikidata.org/wiki/Q2385621,Wikidata P915/P625/P6375/P577
Q19569225,亞瑟：王者之劍,film,2017-05-11,Q19835,華納兄弟利維斯登製片廠,51.693333333,-0.419722222,,,,tt1972591,274857,,https://www.wikidata.org/wiki/Q19569225,https://www.wikidata.org/wiki/Q19835,Wikidata P915/P625/P6375/P577
Q19569225,亞瑟：王者之劍,film,2017-05-11,Q1250844,西罗斯,57.666,-5.219,,,,tt1972591,274857,,https://www.wikidata.org/wiki/Q19569225,https://www.wikidata.org/wiki/Q1250844,Wikidata P915/P625/P6375/P577
Q3222253,亡命天涯,film,1963-01-01,Q1410,直布罗陀,36.14,-5.35,,,,tt0057463,144299,,https://www.wikidata.org/wiki/Q3222253,https://www.wikidata.org/wiki/Q1410,Wikidata P915/P625/P6375/P577
Q7091902,亡命英雄,film,1949-01-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0040666,79495,,https://www.wikidata.org/wiki/Q7091902,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q1166360,亲爱的,film,1965-01-01,Q84,伦敦,51.507222222,-0.1275,,,,tt0059084,24134,,https://www.wikidata.org/wiki/Q1166360,https://www.wikidata.org/wiki/Q84,Wikidata P915/P625/P6375/P577
Q2446893,人人爱上我老婆,film,2001-01-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0269499,14651,,https://www.wikidata.org/wiki/Q2446893,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q1780390,人形蜈蚣2,film,2011-09-22,Q84,伦敦,51.507222222,-0.1275,,,,tt1530509,74997,,https://www.wikidata.org/wiki/Q1780390,https://www.wikidata.org/wiki/Q84,Wikidata P915/P625/P6375/P577
Q2329726,人性因素,film,1975-11-19,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0073131,31950,,https://www.wikidata.org/wiki/Q2329726,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q7974065,人海波瀾,film,1950-01-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0043121,106041,,https://www.wikidata.org/wiki/Q7974065,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q24980,人生七部曲,film,1983-01-01,Q84,伦敦,51.507222222,-0.1275,,,,tt0085959,4543,,https://www.wikidata.org/wiki/Q24980,https://www.wikidata.org/wiki/Q84,Wikidata P915/P625/P6375/P577
Q24980,人生七部曲,film,1983-01-01,Q3410,赫特福德郡,51.9,-0.2,,,,tt0085959,4543,,https://www.wikidata.org/wiki/Q24980,https://www.wikidata.org/wiki/Q3410,Wikidata P915/P625/P6375/P577
Q221090,人类之子,film,2006-09-03,Q84,伦敦,51.507222222,-0.1275,,,,tt0206634,9693,,https://www.wikidata.org/wiki/Q221090,https://www.wikidata.org/wiki/Q84,Wikidata P915/P625/P6375/P577
Q221090,人类之子,film,2006-09-03,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0206634,9693,,https://www.wikidata.org/wiki/Q221090,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q2255971,人鱼传说,film,1994-01-01,Q111444,马尔岛,56.45,-6.0,,,,tt0111112,14334,,https://www.wikidata.org/wiki/Q2255971,https://www.wikidata.org/wiki/Q111444,Wikidata P915/P625/P6375/P577
Q353753,仁心与冠冕,film,1949-06-23,Q72081,伊灵制作公司,51.509166666,-0.3075,,,,tt0041546,11898,,https://www.wikidata.org/wiki/Q353753,https://www.wikidata.org/wiki/Q72081,Wikidata P915/P625/P6375/P577
Q1215427,从心所欲,film,1968-01-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0063467,85847,,https://www.wikidata.org/wiki/Q1215427,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q83726410,仙女教母,film,2020-12-04,Q899030,牛津大学布雷齐诺斯学院,51.753194,-1.254722,,,,tt11681250,662546,,https://www.wikidata.org/wiki/Q83726410,https://www.wikidata.org/wiki/Q899030,Wikidata P915/P625/P6375/P577
Q15046091,仙履奇緣,film,2015-03-12,Q661896,松木制片厂,51.548611111,-0.535,,,,tt1661199,150689,,https://www.wikidata.org/wiki/Q15046091,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q15046091,仙履奇緣,film,2015-03-12,Q205666,汉普敦宫,51.4034,-0.337499,"Hampton Court Palace, East Molesey KT8 9AU",,,tt1661199,150689,,https://www.wikidata.org/wiki/Q15046091,https://www.wikidata.org/wiki/Q205666,Wikidata P915/P625/P6375/P577
Q15046091,仙履奇緣,film,2015-03-12,Q21,英格兰,53.0,-1.0,,,,tt1661199,150689,,https://www.wikidata.org/wiki/Q15046091,https://www.wikidata.org/wiki/Q21,Wikidata P915/P625/P6375/P577
Q1105584,代碼46,film,2003-09-02,Q1814818,劳埃德大厦,51.513055555,-0.0825,,,,tt0345061,2577,,https://www.wikidata.org/wiki/Q1105584,https://www.wikidata.org/wiki/Q1814818,Wikidata P915/P625/P6375/P577
Q304074,以父之名,film,1993-12-12,Q24826,利物浦,53.407222222,-2.991666666,,,,tt0107207,7984,,https://www.wikidata.org/wiki/Q304074,https://www.wikidata.org/wiki/Q24826,Wikidata P915/P625/P6375/P577
Q727846,伊丽莎白2：黄金时代,film,2007-01-01,Q1015079,伯利莊園,52.6425,-0.453056,"Burghley House, Stamford PE9 3JY",,,tt0414055,4517,,https://www.wikidata.org/wiki/Q727846,https://www.wikidata.org/wiki/Q1015079,Wikidata P915/P625/P6375/P577
Q1517616,伊普克雷斯檔案,film,1965-03-18,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0059319,15247,,https://www.wikidata.org/wiki/Q1517616,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q1517616,伊普克雷斯檔案,film,1965-03-18,Q649419,莫里波恩站,51.522222,-0.163056,,,,tt0059319,15247,,https://www.wikidata.org/wiki/Q1517616,https://www.wikidata.org/wiki/Q649419,Wikidata P915/P625/P6375/P577
Q5684873,伏魔雷神劍,film,1980-01-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0080846,25628,,https://www.wikidata.org/wiki/Q5684873,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q1134147,传播谣言的人,film,1967-01-01,Q661896,松木制片厂,51.548611111,-0.535,,,,tt0061180,70635,,https://www.wikidata.org/wiki/Q1134147,https://www.wikidata.org/wiki/Q661896,Wikidata P915/P625/P6375/P577
Q730888,传染病,film,2011-09-03,Q84,伦敦,51.507222222,-0.1275,,,,tt1598778,39538,,https://www.wikidata.org/wiki/Q730888,https://www.wikidata.org/wiki/Q84,Wikidata P915/P625/P6375/P577
